filepath,label,label_index
/content/drive/MyDrive/DataSet_Voice/angry/1006_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1007_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1002_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1004_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1006_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1005_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1001_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1008_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1003_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1028_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1016_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1023_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1023_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1023_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1016_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1023_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1028_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1016_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1023_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1023_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1023_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1016_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1016_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1016_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1016_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1011_TAI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1015_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_WSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1021_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1022_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1014_TSI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1025_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1026_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1009_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1012_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1020_MTI_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1019_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_IOM_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1013_IWW_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1027_ITS_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_ITH_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1024_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1010_IEO_ANG_HI.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1016_DFA_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1018_IEO_ANG_LO.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_TIE_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1028_IEO_ANG_MD.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1017_IWL_ANG_XX.wav,angry,0
/content/drive/MyDrive/DataSet_Voice/angry/1023_TAI_ANG_XX.wav,angry,0
